Age,Lat,Long
18,57.714966,12.0302653
60,57.714293,12.0305268
22,57.714293,12.0305268
36,57.714457,12.0305559
32,57.714457,12.0305559
33,57.714457,12.0305559
53,57.7151284,12.0302882
55,57.7151284,12.0302882
22,57.7151284,12.0302882
26,57.715295,12.0303324
26,57.715295,12.0303324
49,57.715295,12.0303324
28,57.715295,12.0303324
28,57.7146187,12.0305814
46,57.7146187,12.0305814
47,57.7147845,12.0306425
40,57.7147845,12.0306425
44,57.7149498,12.0306712
45,57.7149498,12.0306712
48,57.715115,12.0307094
47,57.715115,12.0307094
47,57.6986298,11.9829261
47,57.6838961,11.9629379
47,57.7006904,12.0088176
61,57.6892931,11.9079686
50,57.70716,11.96679
50,57.70716,11.96679
42,57.70716,11.96679
42,57.70716,11.96679
42,57.70716,11.96679
42,57.70716,11.96679
42,57.70716,11.96679
18,57.70716,11.96679
42,57.70716,11.96679
44,57.70716,11.96679
54,57.70716,11.96679
52,57.70716,11.96679
51,57.70716,11.96679
65,57.70716,11.96679
64,57.70716,11.96679
53,57.70716,11.96679
45,57.70716,11.96679
57,57.70716,11.96679
53,57.70716,11.96679
41,57.70716,11.96679
52,57.70716,11.96679
37,57.70716,11.96679
37,57.70716,11.96679
39,57.70716,11.96679
47,57.70716,11.96679
44,57.70716,11.96679
55,57.70716,11.96679
41,57.70716,11.96679
62,57.70716,11.96679
42,57.70716,11.96679
20,57.70716,11.96679
47,57.70716,11.96679
22,57.70716,11.96679
22,57.70716,11.96679
63,57.70716,11.96679
55,57.70716,11.96679
53,57.70716,11.96679
37,57.70716,11.96679
41,57.70716,11.96679
41,57.70716,11.96679
66,57.70716,11.96679
51,57.70716,11.96679
51,57.70716,11.96679
44,57.70716,11.96679
46,57.70716,11.96679
49,57.70716,11.96679
52,57.70716,11.96679
34,57.70716,11.96679
30,57.70716,11.96679
39,57.70716,11.96679
27,57.70716,11.96679
35,57.70716,11.96679
35,57.70716,11.96679
67,57.70716,11.96679
67,57.70716,11.96679
62,57.70716,11.96679
52,57.70716,11.96679
43,57.70716,11.96679
39,57.70716,11.96679
69,57.70716,11.96679
69,57.70716,11.96679
45,57.70716,11.96679
69,57.70716,11.96679
41,57.70716,11.96679
41,57.70716,11.96679
63,57.70716,11.96679
63,57.70716,11.96679
63,57.70716,11.96679
63,57.70716,11.96679
63,57.70716,11.96679
63,57.70716,11.96679
66,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
52,57.70716,11.96679
52,57.70716,11.96679
55,57.70716,11.96679
55,57.70716,11.96679
50,57.70716,11.96679
58,57.70716,11.96679
58,57.70716,11.96679
58,57.70716,11.96679
25,57.70716,11.96679
69,57.70716,11.96679
57,57.6992227,11.9130669
22,57.6561107,11.8864236
22,57.7039711,11.9631866
53,57.70716,11.96679
24,57.70716,11.96679
59,57.70716,11.96679
29,57.70716,11.96679
40,57.70716,11.96679
53,57.7040541,12.0161971
53,57.7039685,12.0158596
35,57.7041151,12.0148091
51,57.692285,11.9287454
66,57.7060115,12.0249286
30,57.6786458,11.9099654
30,57.6477994,11.9837901
31,57.7020442,11.9842691
38,57.4874455,12.0773284
29,57.7127875,12.0031702
34,57.70716,11.96679
41,57.8099058,12.0295234
49,57.70716,11.96679
49,57.6669898,11.8663619
49,57.70716,11.96679
37,57.7041595,11.9613533
41,57.7267956,11.9436913
41,57.70716,11.96679
41,57.70716,11.96679
64,57.710827,11.9457479
28,57.70716,11.96679
48,57.70716,11.96679
60,57.7019718,11.8981565
18,57.70716,11.96679
18,57.70716,11.96679
44,57.6751499,11.8908191
29,57.6661992,12.0520305
29,57.70716,11.96679
36,57.7063146,11.9706412
23,57.70716,11.96679
20,57.70716,11.96679
33,57.6937469,11.9481415
57,57.70716,11.96679
48,57.8178417,12.0310541
48,57.6507856,11.8864765
37,57.70716,11.96679
34,57.70716,11.96679
46,57.70716,11.96679
18,57.70716,11.96679
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
42,57.6925829,11.9594999
35,57.70716,11.96679
34,57.70716,11.96679
34,57.70716,11.96679
34,57.70716,11.96679
49,57.70716,11.96679
49,57.70716,11.96679
35,57.70716,11.96679
35,57.70716,11.96679
66,57.70716,11.96679
66,57.70716,11.96679
68,57.70716,11.96679
22,57.70716,11.96679
43,57.70716,11.96679
53,57.70716,11.96679
53,57.70716,11.96679
32,57.70716,11.96679
30,57.70716,11.96679
25,57.70716,11.96679
35,57.70716,11.96679
27,57.70716,11.96679
31,57.70716,11.96679
35,57.70716,11.96679
22,57.70716,11.96679
59,57.70716,11.96679
57,57.70716,11.96679
50,57.70716,11.96679
45,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
32,57.70716,11.96679
20,57.70716,11.96679
23,57.70716,11.96679
23,57.70716,11.96679
43,57.70716,11.96679
59,57.70716,11.96679
67,57.70716,11.96679
20,57.70716,11.96679
41,57.70716,11.96679
24,57.70716,11.96679
27,57.70716,11.96679
26,57.70716,11.96679
25,57.70716,11.96679
25,57.70716,11.96679
20,57.70716,11.96679
20,57.70716,11.96679
62,57.70716,11.96679
59,57.70716,11.96679
47,57.70716,11.96679
25,57.70716,11.96679
24,57.70716,11.96679
23,57.70716,11.96679
22,57.70716,11.96679
20,57.70716,11.96679
19,57.70716,11.96679
27,57.70716,11.96679
62,57.70716,11.96679
47,57.70716,11.96679
33,57.70716,11.96679
20,57.70716,11.96679
28,57.70716,11.96679
27,57.70716,11.96679
61,57.70716,11.96679
53,57.70716,11.96679
39,57.70716,11.96679
20,57.70716,11.96679
28,57.70716,11.96679
31,57.70716,11.96679
24,57.70716,11.96679
25,57.70716,11.96679
56,57.70716,11.96679
56,57.70716,11.96679
34,57.70716,11.96679
34,57.70716,11.96679
67,57.70716,11.96679
58,57.70716,11.96679
43,57.70716,11.96679
43,57.70716,11.96679
50,57.70716,11.96679
43,57.70716,11.96679
63,57.70716,11.96679
62,57.70716,11.96679
53,57.70716,11.96679
41,57.70716,11.96679
28,57.70716,11.96679
36,57.70716,11.96679
24,57.70716,11.96679
41,57.70716,11.96679
41,57.70716,11.96679
41,57.70716,11.96679
56,57.70716,11.96679
37,57.70716,11.96679
40,57.70716,11.96679
40,57.70716,11.96679
19,57.70716,11.96679
26,57.70716,11.96679
68,57.70716,11.96679
56,57.70716,11.96679
53,57.70716,11.96679
53,57.70716,11.96679
61,57.70716,11.96679
61,57.70716,11.96679
62,57.70716,11.96679
60,57.70716,11.96679
43,57.70716,11.96679
40,57.70716,11.96679
37,57.70716,11.96679
48,57.70716,11.96679
28,57.70716,11.96679
26,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
47,57.70716,11.96679
61,57.70716,11.96679
69,57.70716,11.96679
69,57.70716,11.96679
36,57.70716,11.96679
38,57.70716,11.96679
39,57.70716,11.96679
65,57.70716,11.96679
54,57.70716,11.96679
66,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
54,57.70716,11.96679
51,57.70716,11.96679
61,57.70716,11.96679
61,57.70716,11.96679
62,57.70716,11.96679
61,57.70716,11.96679
36,57.70716,11.96679
36,57.70716,11.96679
33,57.70716,11.96679
29,57.70716,11.96679
28,57.70716,11.96679
37,57.70716,11.96679
37,57.70716,11.96679
32,57.70716,11.96679
31,57.70716,11.96679
27,57.70716,11.96679
27,57.70716,11.96679
43,57.70716,11.96679
27,57.70716,11.96679
27,57.70716,11.96679
32,57.70716,11.96679
48,57.70716,11.96679
48,57.70716,11.96679
52,57.70716,11.96679
44,57.70716,11.96679
44,57.70716,11.96679
62,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
36,57.70716,11.96679
36,57.70716,11.96679
40,57.70716,11.96679
39,57.70716,11.96679
20,57.70716,11.96679
33,57.70716,11.96679
32,57.70716,11.96679
32,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
30,57.70716,11.96679
40,57.70716,11.96679
28,57.70716,11.96679
23,57.70716,11.96679
23,57.70716,11.96679
22,57.70716,11.96679
27,57.70716,11.96679
26,57.70716,11.96679
26,57.70716,11.96679
68,57.70716,11.96679
67,57.70716,11.96679
67,57.70716,11.96679
66,57.70716,11.96679
64,57.70716,11.96679
49,57.70716,11.96679
49,57.70716,11.96679
48,57.70716,11.96679
53,57.70716,11.96679
57,57.70716,11.96679
57,57.70716,11.96679
57,57.70716,11.96679
59,57.70716,11.96679
59,57.70716,11.96679
43,57.70716,11.96679
43,57.70716,11.96679
42,57.70716,11.96679
45,57.70716,11.96679
38,57.70716,11.96679
27,57.70716,11.96679
34,57.70716,11.96679
47,57.70716,11.96679
25,57.70716,11.96679
35,57.70716,11.96679
29,57.70716,11.96679
28,57.70716,11.96679
26,57.70716,11.96679
31,57.70716,11.96679
39,57.70716,11.96679
33,57.70716,11.96679
33,57.70716,11.96679
22,57.70716,11.96679
22,57.70716,11.96679
63,57.70716,11.96679
62,57.70716,11.96679
47,57.70716,11.96679
47,57.70716,11.96679
43,57.70716,11.96679
43,57.70716,11.96679
67,57.70716,11.96679
66,57.70716,11.96679
55,57.70716,11.96679
55,57.70716,11.96679
43,57.70716,11.96679
42,57.70716,11.96679
42,57.70716,11.96679
47,57.70716,11.96679
47,57.70716,11.96679
31,57.70716,11.96679
30,57.70716,11.96679
30,57.70716,11.96679
33,57.70716,11.96679
32,57.70716,11.96679
39,57.70716,11.96679
36,57.70716,11.96679
36,57.70716,11.96679
28,57.70716,11.96679
28,57.70716,11.96679
24,57.70716,11.96679
23,57.70716,11.96679
23,57.70716,11.96679
27,57.70716,11.96679
21,57.70716,11.96679
18,57.70716,11.96679
57,57.70716,11.96679
47,57.70716,11.96679
50,57.70716,11.96679
44,57.70716,11.96679
63,57.70716,11.96679
62,57.70716,11.96679
36,57.70716,11.96679
36,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
34,57.70716,11.96679
34,57.70716,11.96679
31,57.70716,11.96679
31,57.70716,11.96679
28,57.70716,11.96679
26,57.70716,11.96679
26,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
32,57.70716,11.96679
32,57.70716,11.96679
35,57.70716,11.96679
40,57.70716,11.96679
40,57.70716,11.96679
20,57.70716,11.96679
27,57.70716,11.96679
24,57.70716,11.96679
23,57.70716,11.96679
25,57.70716,11.96679
23,57.70716,11.96679
35,57.70716,11.96679
49,57.70716,11.96679
46,57.70716,11.96679
42,57.70716,11.96679
47,57.70716,11.96679
53,57.70716,11.96679
53,57.70716,11.96679
60,57.70716,11.96679
60,57.70716,11.96679
63,57.70716,11.96679
37,57.70716,11.96679
32,57.70716,11.96679
32,57.70716,11.96679
33,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
31,57.70716,11.96679
28,57.70716,11.96679
28,57.70716,11.96679
28,57.70716,11.96679
22,57.70716,11.96679
24,57.70716,11.96679
26,57.70716,11.96679
26,57.70716,11.96679
26,57.70716,11.96679
26,57.70716,11.96679
26,57.70716,11.96679
26,57.70716,11.96679
26,57.70716,11.96679
25,57.70716,11.96679
25,57.70716,11.96679
24,57.70716,11.96679
64,57.70716,11.96679
52,57.70716,11.96679
54,57.70716,11.96679
54,57.70716,11.96679
50,57.70716,11.96679
69,57.70716,11.96679
44,57.70716,11.96679
58,57.70716,11.96679
47,57.70716,11.96679
47,57.70716,11.96679
25,57.70716,11.96679
25,57.70716,11.96679
25,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
29,57.70716,11.96679
30,57.70716,11.96679
30,57.70716,11.96679
40,57.70716,11.96679
26,57.70716,11.96679
31,57.70716,11.96679
31,57.70716,11.96679
31,57.70716,11.96679
24,57.70716,11.96679
28,57.70716,11.96679
36,57.70716,11.96679
36,57.70716,11.96679
33,57.70716,11.96679
19,57.70716,11.96679
23,57.70716,11.96679
23,57.70716,11.96679
19,57.70716,11.96679
34,57.70716,11.96679
27,57.70716,11.96679
23,57.70716,11.96679
23,57.70716,11.96679
68,57.70716,11.96679
62,57.70716,11.96679
53,57.70716,11.96679
42,57.70716,11.96679
48,57.70716,11.96679
45,57.70716,11.96679
41,57.70716,11.96679
35,57.70716,11.96679
35,57.70716,11.96679
35,57.70716,11.96679
31,57.70716,11.96679
31,57.70716,11.96679
32,57.70716,11.96679
32,57.70716,11.96679
32,57.70716,11.96679
33,57.70716,11.96679
36,57.70716,11.96679
28,57.70716,11.96679
28,57.70716,11.96679
28,57.70716,11.96679
28,57.70716,11.96679
25,57.70716,11.96679
24,57.70716,11.96679
24,57.70716,11.96679
24,57.70716,11.96679
26,57.70716,11.96679
25,57.70716,11.96679
25,57.70716,11.96679
23,57.70716,11.96679
27,57.70716,11.96679
26,57.70716,11.96679
29,57.70716,11.96679
21,57.70716,11.96679
21,57.70716,11.96679
44,57.70716,11.96679
68,57.70716,11.96679
68,57.70716,11.96679
26,57.70716,11.96679
38,57.70716,11.96679
45,57.70716,11.96679
34,57.70716,11.96679
34,57.70716,11.96679
44,57.70716,11.96679
33,57.70716,11.96679
39,57.70716,11.96679
39,57.70716,11.96679
41,57.70716,11.96679
67,57.70716,11.96679
66,57.70716,11.96679
58,57.70716,11.96679
32,57.70716,11.96679
32,57.70716,11.96679
33,57.70716,11.96679
32,57.70716,11.96679
33,57.70716,11.96679
33,57.70716,11.96679
36,57.7107048,11.9901916
49,57.7087012,12.0210699
22,57.7015487,11.9551348
42,57.6694311,11.9009413
48,57.6518857,12.0405486
30,57.70716,11.96679
28,57.4755564,12.0981485
28,57.70716,11.96679
28,57.70716,11.96679
46,57.70716,11.96679
43,57.70716,11.96679
43,57.7015487,11.9551348
43,57.7015487,11.9551348
43,57.70716,11.96679
21,57.70716,11.96679
42,57.6775628,11.9994966
30,57.6766127,12.0000539
27,57.6766127,12.0000539
27,57.6766127,12.0000539
20,57.705501,11.965946
28,57.8906822,12.1940865
61,57.70716,11.96679
32,57.6694311,11.9009413
27,57.70716,11.96679
21,57.70716,11.96679
20,57.650918,12.0419179
19,57.6767341,12.000151
20,57.6766127,12.0000539
23,57.650918,12.0419179
23,57.7168414,12.0049101
26,57.6557313,12.0160291
22,57.70716,11.96679
32,57.6694311,11.9009413
55,57.70716,11.96679
20,57.70716,11.96679
34,57.70716,11.96679
34,57.70716,11.96679
34,57.70716,11.96679
37,57.70716,11.96679
40,57.70716,11.96679
23,57.70716,11.96679
45,57.6767599,12.0006273
62,57.6766127,12.0000539
36,57.7015487,11.9551348
35,57.6766127,12.0000539
35,57.650918,12.0419179
25,57.6766127,12.0000539
25,57.70716,11.96679
34,57.70716,11.96679
22,57.70716,11.96679
27,57.70716,11.96679
21,57.70716,11.96679
21,57.650918,12.0419179
68,57.650918,12.0419179
42,57.70716,11.96679
20,57.7015487,11.9551348
40,57.70716,11.96679
22,57.6751499,11.8908191
47,57.70716,11.96679
51,57.677709,11.9978633
51,57.70716,11.96679
67,57.70716,11.96679
24,57.650918,12.0419179
35,57.70716,11.96679
46,57.70716,11.96679
65,57.70716,11.96679
59,57.70716,11.96679
66,57.70716,11.96679
66,57.70716,11.96679
48,57.70716,11.96679
60,57.70716,11.96679
43,57.70716,11.96679
57,57.70716,11.96679
69,57.70716,11.96679
64,57.70716,11.96679
66,57.70716,11.96679
45,57.70716,11.96679
60,57.70716,11.96679
54,57.70716,11.96679
51,57.70716,11.96679
67,57.70716,11.96679
64,57.70716,11.96679
41,57.70716,11.96679
63,57.70716,11.96679
50,57.70716,11.96679
67,57.70716,11.96679
49,57.70716,11.96679
62,57.70716,11.96679
57,57.70716,11.96679
55,57.70716,11.96679
49,57.70716,11.96679
48,57.70716,11.96679
43,57.70716,11.96679
20,57.70716,11.96679
61,57.70716,11.96679
68,57.70716,11.96679
50,57.70716,11.96679
60,57.70716,11.96679
63,57.70716,11.96679
62,57.70716,11.96679
45,57.70716,11.96679
40,57.70716,11.96679
40,57.70716,11.96679
40,57.70716,11.96679
56,57.70716,11.96679
67,57.70716,11.96679
66,57.70716,11.96679
55,57.70716,11.96679
46,57.7056333,12.0161313
44,57.7059632,12.0160065
44,57.7059632,12.0160065
25,57.7059632,12.0160065
25,57.7062611,12.016134
25,57.7062611,12.016134
67,57.7058022,12.0166213
66,57.7058022,12.0166213
54,57.7055819,12.0165791
21,57.7055819,12.0165791
21,57.7055819,12.0165791
59,57.7060762,12.0167312
18,57.7060762,12.0167312
19,57.7060762,12.0167312
56,57.7060762,12.0167312
56,57.7065027,12.0163084
56,57.7065027,12.0163084
56,57.7065027,12.0163084
55,57.706356,12.0169956
20,57.706356,12.0169956
54,57.706356,12.0169956
64,57.7055059,12.0168983
66,57.7055059,12.0168983
63,57.7067468,12.0165483
63,57.7067468,12.0165483
24,57.7067468,12.0165483
60,57.7066485,12.0171975
68,57.7066485,12.0171975
27,57.7066485,12.0171975
51,57.7069457,12.0166253
51,57.7069457,12.0166253
51,57.7069457,12.0166253
51,57.7069457,12.0166253
33,57.7069457,12.0166253
51,57.7071804,12.0169069
19,57.7071804,12.0169069
50,57.7071804,12.0169069
61,57.7069154,12.0173288
36,57.7073751,12.0170571
34,57.7073751,12.0170571
34,57.7071484,12.0175915
34,57.7071484,12.0175915
69,57.7075843,12.0172027
69,57.7075843,12.0172027
46,57.7278714,11.9175191
44,57.7278714,11.9175191
38,57.7280799,11.9176488
37,57.7280799,11.9176488
38,57.7280898,11.9173727
25,57.7280898,11.9173727
20,57.7280898,11.9173727
20,57.7278643,11.9172376
47,57.7278643,11.9172376
42,57.7278643,11.9172376
38,57.7280583,11.9171146
41,57.7280583,11.9171146
45,57.7278563,11.9169639
43,57.7278563,11.9169639
46,57.7280514,11.9168305
46,57.7280514,11.9168305
46,57.7278427,11.9166716
46,57.7278427,11.9166716
33,57.7280653,11.9165491
32,57.7280653,11.9165491
32,57.7278364,11.916394
37,57.7280382,11.916275
37,57.7280382,11.916275
19,57.7278358,11.9161127
21,57.7278358,11.9161127
49,57.7278358,11.9161127
51,57.7278358,11.9161127
43,57.7280314,11.9159947
39,57.7280314,11.9159947
27,57.7278201,11.915826
27,57.7278201,11.915826
39,57.7280222,11.9157306
40,57.7280222,11.9157306
40,57.7279864,11.918048
27,57.7279865,11.9155238
25,57.7279865,11.9155238
25,57.7730047,12.0453457
52,57.70716,11.96679
33,57.70716,11.96679
51,57.7280514,11.9168305
51,57.7280514,11.9168305
61,57.7280799,11.9176488
49,57.7280898,11.9173727
45,57.7280382,11.916275
48,57.7280382,11.916275
38,57.7280898,11.9173727
41,57.7280898,11.9173727
29,57.7280653,11.9165491
28,57.7280382,11.916275
28,57.7280653,11.9165491
26,57.7280382,11.916275
29,57.7280898,11.9173727
38,57.7280382,11.916275
27,57.7280382,11.916275
27,57.7280382,11.916275
27,57.7280653,11.9165491
25,57.7280653,11.9165491
25,57.7280653,11.9165491
25,57.7280583,11.9171146
49,57.7280514,11.9168305
48,57.7280898,11.9173727
54,57.7280898,11.9173727
54,57.7280514,11.9168305
51,57.7280382,11.916275
49,57.7280514,11.9168305
48,57.7280898,11.9173727
45,57.7280583,11.9171146
57,57.7280514,11.9168305
55,57.7280453,11.9178798
54,57.7280898,11.9173727
54,57.7280514,11.9168305
54,57.7280653,11.9165491
31,57.7280653,11.9165491
33,57.7280453,11.9178798
28,57.7280799,11.9176488
44,57.7280514,11.9168305
56,57.7280583,11.9171146
47,57.7280799,11.9176488
29,57.7280583,11.9171146
22,57.7280898,11.9173727
26,57.7280514,11.9168305
29,57.7280653,11.9165491
29,57.7280583,11.9171146
27,57.7280514,11.9168305
